department,total_students,avg_attendance,avg_grade
IT,493,68.65922920892496,65.94320486815415
Health,491,69.59470468431772,65.73727087576374
Business,525,68.31428571428572,64.98857142857143
Engineering,491,70.78818737270876,64.34012219959267
